video_id,author,text,like_count,published_at,fetched_at,view_count
o4AsW3DTVY0,@SureshMiraka,"New post dalni hi lekin opshn hai nahi,,, kyse kre bhai",1,2025-10-29T09:30:18Z,2025-11-23T22:05:15.874691,151468
o4AsW3DTVY0,@Mc_STAN-xx5wf18,Agar 1 minute me ho jayega to 6 minute ki video ku,0,2025-10-29T08:25:02Z,2025-11-23T22:05:15.874694,151468
o4AsW3DTVY0,@PriyaAhirwar-t6u,Nhi hua kuch bhi bhai,1,2025-10-29T07:27:00Z,2025-11-23T22:05:15.874697,151468
o4AsW3DTVY0,@StivanGamit-e6x,Bhai mera messager on nahi ho raha he please bhai make video,0,2025-10-29T07:10:03Z,2025-11-23T22:05:15.874700,151468
o4AsW3DTVY0,@rudradoeseverything,Bhai Mera abne ap old hogaya hai me new pe shift kaise karu,0,2025-10-29T07:06:55Z,2025-11-23T22:05:15.874703,151468
o4AsW3DTVY0,@MachaMacha-r2f,Bro no post showing posts 29 Post showing please tell me,1,2025-10-29T04:21:41Z,2025-11-23T22:05:15.874706,151468
o4AsW3DTVY0,@Bhat__writes03,Message open nahi hu ra bhi plz help 😢,2,2025-10-29T03:44:29Z,2025-11-23T22:05:15.874709,151468
o4AsW3DTVY0,@rishu-r5p,Messager open nhi ho raha bhai,1,2025-10-29T03:31:03Z,2025-11-23T22:05:15.874713,151468
o4AsW3DTVY0,@sushmitharoy143,Please bolo mess open nhi ho raha hai morning sa please kuch tu bolo bhaut bar try Kiya,4,2025-10-29T03:29:20Z,2025-11-23T22:05:15.874716,151468
o4AsW3DTVY0,@mr_dgamore7053,Message histry check nahin ho raha hai bhai kaise check Karen batao thoda,11,2025-10-29T03:12:06Z,2025-11-23T22:05:15.874719,151468
o4AsW3DTVY0,@KomalMerotha-td3qh,Massage on nhi ho reha hai bhaiya,8,2025-10-29T02:39:04Z,2025-11-23T22:05:15.874722,151468
o4AsW3DTVY0,@HIshaDowari,Mere tw automatically purane wala interface agya or massage bhi open nahi horaha hai. Subha se try kar rahi hu...,3,2025-10-29T02:33:37Z,2025-11-23T22:05:15.874725,151468
o4AsW3DTVY0,@janshir_vlogs,Bhai Mera massage WALA icon click nhi ho raha Hai,12,2025-10-29T02:10:37Z,2025-11-23T22:05:15.874729,151468
o4AsW3DTVY0,@JyotishnaSaikia-u2l,Messanger on nahi ho raha hai bhaii.. please make a video,27,2025-10-29T02:03:34Z,2025-11-23T22:05:15.874732,151468
o4AsW3DTVY0,@MrTaiys99,Bhi 2 months sa recommended reel wala option ni Araha hy koei video upload kro,0,2025-10-28T21:47:24Z,2025-11-23T22:05:15.874735,151468
o4AsW3DTVY0,@WahibulHoque,Thank you sir 😊,0,2025-10-28T18:25:19Z,2025-11-23T22:05:15.874738,151468
o4AsW3DTVY0,@WahibulHoque,Mera hogaya 😊,0,2025-10-28T18:25:07Z,2025-11-23T22:05:15.874741,151468
o4AsW3DTVY0,@Swadhinmurmu2.0,"&quot;I&#39;m getting follow notifications on Instagram, but it&#39;s not reflecting on my profile&quot;😮",0,2025-10-28T17:44:36Z,2025-11-23T22:05:15.874744,151468
o4AsW3DTVY0,@ayanshow4508,Like colour not working,1,2025-10-28T16:16:30Z,2025-11-23T22:05:15.874747,151468
o4AsW3DTVY0,@PoonamSingh_FBD,Bhai sahi se bta do,1,2025-10-28T15:54:10Z,2025-11-23T22:05:15.874750,151468
o4AsW3DTVY0,@PoonamSingh_FBD,Are bhai kuch n ho rha h befkuv bna rhe ho,0,2025-10-28T15:53:57Z,2025-11-23T22:05:15.874754,151468
o4AsW3DTVY0,@RAJAMANKHATOON,Hama bhi nahi ho rha hai bhai bohot koshish kar li,2,2025-10-28T06:34:46Z,2025-11-23T22:05:15.874757,151468
o4AsW3DTVY0,@AnkushTomar-i6s,Mera ho gya😊,4,2025-10-28T02:12:09Z,2025-11-23T22:05:15.874760,151468
o4AsW3DTVY0,@AnkushTomar-i6s,Dhanyawad Bhai ❤,0,2025-10-28T02:11:42Z,2025-11-23T22:05:15.874763,151468
o4AsW3DTVY0,@AlAmin-p6l,😢😢,1,2025-10-28T01:04:12Z,2025-11-23T22:05:15.874766,151468
o4AsW3DTVY0,@PankajYadav-w3e7s,Hello bhaiya mere instagram account me phle view jata tha but ab nhi reason kya hai bataye please 😊😊😊😊😊,1,2025-10-27T17:39:43Z,2025-11-23T22:05:15.874770,151468
o4AsW3DTVY0,@Khalilamd_10k,Please waseem bhai help ❤,1,2025-10-27T17:37:21Z,2025-11-23T22:05:15.874773,151468
o4AsW3DTVY0,@AejunKumar-r3x5k,❤❤❤,0,2025-10-27T17:36:38Z,2025-11-23T22:05:15.874776,151468
o4AsW3DTVY0,@sazeem-jha,1000 followers karva do Instagram ki id,0,2025-10-27T17:36:04Z,2025-11-23T22:05:15.874780,151468
bvMQVS8I0dM,@alphamediaug,"Here&#39;s How to fix the Draw option Not showing <br><a href=""https://www.youtube.com/watch?v=3vLHv6jWky0"">https://youtu.be/3vLHv6jWky0?si=yW9N4HEOAShAJswy</a><br><br>if you&#39;ve tried this and still don&#39;t have the update yet, just wait patiently as the feature is being rolled out gradually.  I&#39;ll still keep you updated on any new changes, so be sure to subscribe and turn on the notification bell",41,2025-10-25T13:02:14Z,2025-11-23T22:05:16.751206,162802
bvMQVS8I0dM,@АрафатМаямин-х8л,Почему у меня тока написана местоположения,1,2025-10-29T17:58:18Z,2025-11-23T22:05:16.751224,162802
bvMQVS8I0dM,@Gimmeback,Ive been searching for this 😭😭😭😭,2,2025-10-28T10:37:40Z,2025-11-23T22:05:16.751229,162802
bvMQVS8I0dM,@DmitriyMaslykov,Почему я на аккаунте не могу рисовать а на другом могу??,3,2025-10-27T21:20:59Z,2025-11-23T22:05:16.751232,162802
bvMQVS8I0dM,@Vanessa.......2211,Will the drawn stuff stay forever? Or will it delete itself after some time?,1,2025-10-27T20:23:12Z,2025-11-23T22:05:16.751235,162802
bvMQVS8I0dM,@luizarfjk,i cant do it💔,6,2025-10-27T14:48:47Z,2025-11-23T22:05:16.751239,162802
bvMQVS8I0dM,@johnscould2615,How to do with photos,1,2025-10-27T13:48:44Z,2025-11-23T22:05:16.751242,162802
bvMQVS8I0dM,@imtron502gt-_-4,tks,0,2025-10-26T19:37:48Z,2025-11-23T22:05:16.751245,162802
bvMQVS8I0dM,@deathff2629,Why am I unable to doodle in my ipad?,32,2025-10-26T08:44:01Z,2025-11-23T22:05:16.751249,162802
bvMQVS8I0dM,@ImKayVlogs,FOR FACEBOOK <br>hey how do I get rid of comments on my one business page I can&#39;t long into I reported. It definitely goes over the guidelines and I don&#39;t know why Facebook hasn&#39;t been deleting it. I&#39;ve been doing it for months now and it&#39;s still up. It&#39;s a picture of a bloody girl and it won&#39;t go away. How do I get removed or get that guy banned?,0,2025-10-26T05:24:40Z,2025-11-23T22:05:16.751252,162802
bvMQVS8I0dM,@JohnMichaelArevalo-o2y,kayat ana uy dili ko kabalo,3,2025-10-26T03:47:44Z,2025-11-23T22:05:16.751255,162802
bvMQVS8I0dM,@nursyy_.00zz,Is the other person able to see it?,8,2025-10-25T20:31:07Z,2025-11-23T22:05:16.751258,162802
bvMQVS8I0dM,@AtharvaParab-h5m,How to delete it,0,2025-10-25T16:32:26Z,2025-11-23T22:05:16.751262,162802
bvMQVS8I0dM,@mdahil28809,Stickers kise bhje,8,2025-10-25T13:30:43Z,2025-11-23T22:05:16.751265,162802
xzU_Ysag8jg,@mayankofficial03,Stop making fools to people just foy your view do not use these steps....it&#39;s totally fraud,0,2025-11-23T05:48:22Z,2025-11-23T22:05:17.798571,13729
xzU_Ysag8jg,@skythangameing,Bhai i phone mai kaise karuu 😢😢,0,2025-11-22T06:05:56Z,2025-11-23T22:05:17.798601,13729
xzU_Ysag8jg,@SureshMali-w3r,❤❤❤❤,1,2025-11-20T19:07:52Z,2025-11-23T22:05:17.798606,13729
xzU_Ysag8jg,@AdityaKumar-k9x9u,Bekar video h...koi solution nhi btaya bss time pass kia,7,2025-11-20T17:44:58Z,2025-11-23T22:05:17.798610,13729
xzU_Ysag8jg,@farhanpathan03,Kuchh bhi content dal deta hai 😂😂😂,1,2025-11-20T14:46:56Z,2025-11-23T22:05:17.798614,13729
sz4Y8G-0rbY,@harthart6137,"<a href=""https://www.youtube.com/watch?v=sz4Y8G-0rbY&amp;t=190"">3:10</a> Waste of time 😢",11,2025-11-15T16:43:19Z,2025-11-23T22:05:18.714220,23352
sz4Y8G-0rbY,@MayaraRamos-i8n,❤❤❤,0,2025-11-06T13:33:48Z,2025-11-23T22:05:18.714247,23352
sz4Y8G-0rbY,@Icefn_YT,My problem is I had the update but now it&#39;s back to.the old one???? I actually like the update thoo idk why this happened I can&#39;t access my dms either,7,2025-10-29T01:29:56Z,2025-11-23T22:05:18.714254,23352
9eYuZTCAoj8,@Robinopyt1212,Aji lawda kuch thik hua,0,2025-11-13T04:11:09Z,2025-11-23T22:05:19.786050,32586
gHsoiKbhad8,@k.b.3901,How to bring old ui,0,2025-10-26T11:32:23Z,2025-11-23T22:05:20.807065,15773
gHsoiKbhad8,@Kanishkaa_12-gg,How to change back,1,2025-10-19T15:35:00Z,2025-11-23T22:05:20.807078,15773
gHsoiKbhad8,@vinittanwar215,Sabt bekar update,1,2025-10-19T13:15:56Z,2025-11-23T22:05:20.807081,15773
gHsoiKbhad8,@BonggirlJyotiRani,❤,1,2025-10-19T12:55:26Z,2025-11-23T22:05:20.807084,15773
gHsoiKbhad8,@drawing_space01,Nice,2,2025-10-19T12:44:14Z,2025-11-23T22:05:20.807086,15773
gHsoiKbhad8,@ratanprabhakar438,Bhaiiiii please mera ko ya update nhi chiya change kise karaaa,3,2025-10-19T12:21:21Z,2025-11-23T22:05:20.807089,15773
gHsoiKbhad8,@77.vishwadeepambhore14,Bhai themes bhi banao kbhi,7,2025-10-19T12:10:35Z,2025-11-23T22:05:20.807091,15773
gHsoiKbhad8,@harkalimbu7227,Nice ❤❤❤😊,2,2025-10-19T12:09:04Z,2025-11-23T22:05:20.807093,15773
MCAm8Ni83ec,@nandkumar7049,Thanks bro ❤ 🙏 👍,0,2025-11-18T17:46:54Z,2025-11-23T22:05:21.852680,5535
MCAm8Ni83ec,@JasvirSingh-fg7zm,❤❤❤,0,2025-11-10T01:48:13Z,2025-11-23T22:05:21.852707,5535
MCAm8Ni83ec,@FlubbleBubblestory,Bheji hui request bhool jaye to kaha dekhe,1,2025-11-07T03:34:20Z,2025-11-23T22:05:21.852715,5535
MCAm8Ni83ec,@Creater_kanhu,Mera instagram deactivate hogya kese aceatvi hoga,0,2025-11-06T11:42:28Z,2025-11-23T22:05:21.852722,5535
MCAm8Ni83ec,@monsterboyeaditing,Bhaiya mera insta I&#39;d Khul nahi raha he authentication app code problem he but selfie video summit kar diya fir bhi code nahi aa raha he,0,2025-11-01T06:54:32Z,2025-11-23T22:05:21.852728,5535
MCAm8Ni83ec,@Jassmanakka,Raj sir mere view phle million or k me aate the but ab nhi aarhe plz help me😢😢😢@karnawat_wedding ye id h meri h,0,2025-11-01T04:03:25Z,2025-11-23T22:05:21.852735,5535
MCAm8Ni83ec,@dhaireshil,❤❤❤,0,2025-10-30T08:14:33Z,2025-11-23T22:05:21.852741,5535
MCAm8Ni83ec,@Arundawar-hu6ty,💯👍🏻,0,2025-10-29T17:36:15Z,2025-11-23T22:05:21.852748,5535
MCAm8Ni83ec,@GabbarGurjar__555,Movie clips kese download Kare please bato,0,2025-10-29T15:36:22Z,2025-11-23T22:05:21.852754,5535
MCAm8Ni83ec,@Straylyrical,"Instagram Broadcast channel option not showing.. I also report problem approx 20 times.. but still it&#39;s not showing.. pls make a video on this problem, how to resolve this problem.. Thanks in Advance..",1,2025-10-29T06:32:30Z,2025-11-23T22:05:21.852760,5535
MCAm8Ni83ec,@tractorkidscartoon,Disable account k bare me bhi bta do khuch,0,2025-10-29T04:39:58Z,2025-11-23T22:05:21.852767,5535
MCAm8Ni83ec,@dtiwari91193,Insta reels add description Links share YouTube channel ka   problem chal raha hai abhi ke time mein,0,2025-10-29T04:01:28Z,2025-11-23T22:05:21.852773,5535
MCAm8Ni83ec,@Swadhinmurmu2.0,"&quot;I&#39;m getting follow notifications on Instagram, but it&#39;s not reflecting on my profile&quot;😢",2,2025-10-28T17:42:28Z,2025-11-23T22:05:21.852779,5535
MCAm8Ni83ec,@sahinoffical2,Sar aap Aisa video dijiye jisse Maine Mera Instagram mein followers nahin badh Raha Hai. Har time Sir down ho ja raha hai,1,2025-10-28T14:28:07Z,2025-11-23T22:05:21.852785,5535
MCAm8Ni83ec,@sahinoffical2,Sar aapka video. Ham aapka video dekhte hain lekin sar. Please kaise theek batao mujhe Mera followers nahin  sal Instagram mein,0,2025-10-28T14:27:36Z,2025-11-23T22:05:21.852791,5535
MCAm8Ni83ec,@SKSYOUSUF,Oo Aisa kya 😅😯,0,2025-10-28T14:26:56Z,2025-11-23T22:05:21.852797,5535
eKg7Q_l_cBg,@Music_lov_er,Bro Instagram le reels pota Facebook le irunthu views varum ana ippa varamatingkuthu Facebook app illa ana views varum ana ippa varamatingkuthu ena p problem,0,2025-11-21T06:43:29Z,2025-11-23T22:05:22.808393,9514
eKg7Q_l_cBg,@Sathish_Kumar_143,Namma etha post pottu irukum nu katala friends following followers the iruku,0,2025-11-18T08:46:47Z,2025-11-23T22:05:22.808413,9514
eKg7Q_l_cBg,@Darshan-o2t,இந்த அப்டேட் எனக்கு வேனா Bro😢😭,0,2025-11-13T13:32:34Z,2025-11-23T22:05:22.808418,9514
eKg7Q_l_cBg,@priyakabali1759,Bro instagram mella profile la post nu iruka eduthula friend nu iruku bro i think eathu new update pola eppadi change pandrathu bro ??,0,2025-11-02T14:56:08Z,2025-11-23T22:05:22.808423,9514
eKg7Q_l_cBg,@DHANALAKSHMIM-s7c1l,Itha epdi bro change pandra thu,0,2025-11-02T03:42:03Z,2025-11-23T22:05:22.808427,9514
eKg7Q_l_cBg,@selvamaha15,1. Bro naa 2 id vachiruken athu la oru id update achi inoru id old le ye iruku<br>2. Oru id la oru ponnu black pannittu innoru id la avenga id name potta vara mattuku itha eppedi edukka,0,2025-11-02T02:45:09Z,2025-11-23T22:05:22.808432,9514
eKg7Q_l_cBg,@SuriyaSuriya-x6p,எப்படி ப்ரோ பழைய மாரி வக்கிறது 😢😢,0,2025-11-01T03:13:42Z,2025-11-23T22:05:22.808436,9514
eKg7Q_l_cBg,@Kisho2022,Bro intha update ah epdi delete panra endu vdo pofunga bro plz 😭,0,2025-10-30T09:27:26Z,2025-11-23T22:05:22.808440,9514
eKg7Q_l_cBg,@shadowbroken999,Bro ennaku tom and jerry theme vikanum ana vara mattukudu bro 😢,0,2025-10-30T02:27:39Z,2025-11-23T22:05:22.808444,9514
eKg7Q_l_cBg,@layolanila4827,Msg button touch aagala indha  madhiri venda,0,2025-10-29T03:43:23Z,2025-11-23T22:05:22.808449,9514
eKg7Q_l_cBg,@pachaiyaimmalsenthil2055,Anna naa update panana anna agala enna pananm,0,2025-10-29T03:38:09Z,2025-11-23T22:05:22.808453,9514
eKg7Q_l_cBg,@SanThiya-n4w,Instagram message vara mattikuthu 😢,2,2025-10-29T03:25:13Z,2025-11-23T22:05:22.808457,9514
eKg7Q_l_cBg,@MeenaGopika-c6f,Enaku msg icon touch aagala bro🥹intha update vanthuchu konja nall ippom palaiya mari msg icon mela vanthuruchu aana touch panna varala bro pls reply???,4,2025-10-29T02:36:52Z,2025-11-23T22:05:22.808461,9514
eKg7Q_l_cBg,@KarthikrajaN-c5s,Bro ennala msg icon ah click panna mudiyala bro???🥹,4,2025-10-29T02:23:18Z,2025-11-23T22:05:22.808465,9514
eKg7Q_l_cBg,@BabuprasathS,How to remove the update ?,0,2025-10-28T17:36:27Z,2025-11-23T22:05:22.808470,9514
eKg7Q_l_cBg,@ChandraPrakash-z1s3o,Bro written old inst mathiri epti mathurathu bro,0,2025-10-28T16:19:50Z,2025-11-23T22:05:22.808474,9514
eKg7Q_l_cBg,@SanjaySanju-q4y,Reamu pannuna yapdi,0,2025-10-28T13:07:11Z,2025-11-23T22:05:22.808478,9514
eKg7Q_l_cBg,@SakthivelSakthivel-nn8pu,Intha update enakku vanam  Pazhaya mathiri dhane vendum athu yeppadii matthurathu Bro,10,2025-10-28T12:53:32Z,2025-11-23T22:05:22.808483,9514
eKg7Q_l_cBg,@SelviJeevi-k3p,Apade etha off painnanum bro,0,2025-10-28T11:56:19Z,2025-11-23T22:05:22.808487,9514
eKg7Q_l_cBg,@RamPrasath-q5s,Bro koncham message icon ah mela irukka mari panni thanga bro 🥺,0,2025-10-28T01:20:31Z,2025-11-23T22:05:22.808491,9514
eKg7Q_l_cBg,@RamPrasath-q5s,Bro app different ah irukku bro,0,2025-10-28T01:20:03Z,2025-11-23T22:05:22.808496,9514
eKg7Q_l_cBg,@gurumoorthy9651,"Bro intha puthu update la yarukavathu cmnt la reply pana puthu msg ah tha send aaguthu avunga cmnt ku reply ah poga maatinguthu athu mattum epdi nu sollunga ,, nanba unnoda insta I&#39;d Sona useful ah irukum ennoda insta la konjom problem please unnoda I&#39;d solriya",0,2025-10-27T10:25:24Z,2025-11-23T22:05:22.808501,9514
eKg7Q_l_cBg,@PPerarasu-e2x,Bro upadate panna upadate agala bro na pannurathu,1,2025-10-27T06:19:50Z,2025-11-23T22:05:22.808504,9514
eKg7Q_l_cBg,@PriyaDharshini-fs7gl,Bro phone missing google account vera mobile la epdi login panrathu without verification code,0,2025-10-25T02:07:25Z,2025-11-23T22:05:22.808507,9514
eKg7Q_l_cBg,@JaganG-w3c,Bro google play laa update pannium ennodaa account ku varalaa bro....idhu mattum illaa ai feature um varaalaa bro.....,1,2025-10-25T01:14:05Z,2025-11-23T22:05:22.808510,9514
eKg7Q_l_cBg,@sanjais6496,Bro update nalla illa bro palaiya mari change pannanum athuku yathana solluga bro plz,1,2025-10-23T16:50:48Z,2025-11-23T22:05:22.808514,9514
eKg7Q_l_cBg,@Aishwarya-j7x,Broo indha update la post la music vara mataingthu athuku enna pannum,0,2025-10-23T16:39:58Z,2025-11-23T22:05:22.808516,9514
eKg7Q_l_cBg,@ctfgamingtamil,Bro playstore la update panita aana new ui varala palaya matiri than iruku 😢,1,2025-10-23T14:14:10Z,2025-11-23T22:05:22.808520,9514
eKg7Q_l_cBg,@Sk_creation-45,Bro palaiya maari mathanum brooo epudi nu solu broo plsssss 😢,2,2025-10-23T13:52:22Z,2025-11-23T22:05:22.808522,9514
eKg7Q_l_cBg,@Mr.gk_editz,Bro Instagram la password and username correct ana login agala bro please sollunga bro . Login panna something went wrong problem than bro varuthu,1,2025-10-23T10:00:41Z,2025-11-23T22:05:22.808525,9514
eKg7Q_l_cBg,@NanthaKumar-d2e,Bro I nedu old Instagram update remove panna mudiuma😢plz,4,2025-10-23T06:21:37Z,2025-11-23T22:05:22.808528,9514
eKg7Q_l_cBg,@RGA07,Etha update 1month ah na use pannitu tha erukan,0,2025-10-22T19:10:35Z,2025-11-23T22:05:22.808531,9514
eKg7Q_l_cBg,@AjideshUchiha-e2p,Bro new ui to old ui change panna midiyum aah please reply 😢,3,2025-10-22T16:51:33Z,2025-11-23T22:05:22.808535,9514
eKg7Q_l_cBg,@AbishekAbi-m8p,Bro ithu eppudi remove pannarathu bro 😢,0,2025-10-22T03:23:47Z,2025-11-23T22:05:22.808538,9514
eKg7Q_l_cBg,@jakemurugan,உதவி வேண்டும் நானும் என்னென்னமோ பண்ணி பார்க்கிற Instagram account recovery பண்ண முடியல,0,2025-10-22T03:04:39Z,2025-11-23T22:05:22.808541,9514
eKg7Q_l_cBg,@siranjivisiranjivi4632,Bro enaku oru help bro,0,2025-10-21T17:01:53Z,2025-11-23T22:05:22.808544,9514
eKg7Q_l_cBg,@ChinnaSuresh-u6p,Bro adha remove pana mudiyala bro please solga bro 😢,1,2025-10-21T09:05:27Z,2025-11-23T22:05:22.808548,9514
eKg7Q_l_cBg,@yadhu9647,Bro enaku oru help,0,2025-10-21T07:40:55Z,2025-11-23T22:05:22.808551,9514
eKg7Q_l_cBg,@yadhu9647,Hi bro,0,2025-10-21T07:40:35Z,2025-11-23T22:05:22.808554,9514
eKg7Q_l_cBg,@GowthamGowtham-v1o7v,Bro enaku ithu katala broo,0,2025-10-21T07:30:53Z,2025-11-23T22:05:22.808557,9514
eKg7Q_l_cBg,@PRASHANTSiR-cf2md,❤❤❤,0,2025-10-21T06:34:06Z,2025-11-23T22:05:22.808560,9514
eKg7Q_l_cBg,@vasa_editz,Bro itha eppudi bro Remove pannurathu,0,2025-10-21T05:53:34Z,2025-11-23T22:05:22.808563,9514
k78axWkeu8Y,@Serothegoat-mn8qo,Leute könnt ihr noch Stories von Orten sehen??? Bitte um Hilfe !!!,0,2025-11-23T10:31:38Z,2025-11-23T22:05:23.818429,16736
k78axWkeu8Y,@awitcheslodge3688,Über die Meta business suite lassen sich Stories bis 4 Wochen in die Zukunft schon lange vorplanen. Sowohl für FB als auch Insta,0,2025-10-30T10:03:39Z,2025-11-23T22:05:23.818441,16736
k78axWkeu8Y,@Brettspielgipfel,"Interessantes Video, vielen Dank dafür. Wir können seit ein paar Wochen keine Beiträge mehr planen das ist für uns ein großes Thema. Das dass wieder funktioniert ist uns wichtiger als Storys zu planen. Und zu den Insights aus Edits bei uns werden lediglich die Reels angezeigt aber keine anderen Beiträge. Das verwäscht bei unserem Content die Auswertung nochmal extrem. <br>Weist du wie man all das fixen kann?",0,2025-10-30T07:56:21Z,2025-11-23T22:05:23.818444,16736
k78axWkeu8Y,@marcynadivokemzapade7936,Danke!,0,2025-10-27T15:07:28Z,2025-11-23T22:05:23.818446,16736
k78axWkeu8Y,@NanCy-j1o6c,Ausgestellt !!,0,2025-10-27T07:43:10Z,2025-11-23T22:05:23.818448,16736
k78axWkeu8Y,@Spitzenfohlen,Danke für die ganzen News! 😊,0,2025-10-26T19:18:12Z,2025-11-23T22:05:23.818450,16736
k78axWkeu8Y,@claudiamartens-fabender4257,"Wenn Reels die Hauptrolle bei Insta übernehmen, bin ich raus. Ich möchte mich nicht von zu schnellen Infos und Bildern  stressen lassen. Viel lieber lasse ich Fotos eine Weile auf mich wirken. Die Entwicklung von Social Media finde ich echt schade und auch gefährlich. Ich nutze Insta nur als Inspirationsquelle für Fotografie, Design und Kunst. Vielleicht kennt der Ein oder Andere von euch eine Alternative?<br>Felicia, vielen Dank für deine wertvollen Beiträge. Du machst das sehr verantwortungsbewusst.😄",0,2025-10-26T09:58:05Z,2025-11-23T22:05:23.818452,16736
k78axWkeu8Y,@grafikundgestaltung,"Triff dich mit Freunden, damit du nicht alleine bist, wenn du auf das Smartphone starrst. 😂",1,2025-10-25T10:03:30Z,2025-11-23T22:05:23.818454,16736
k78axWkeu8Y,@BerlinplaysGames,"hm, ich weiss ja nicht aber ich sehe bei meiner Instagram App keine Map oder Karte🤔🤔",1,2025-10-24T18:42:33Z,2025-11-23T22:05:23.818456,16736
k78axWkeu8Y,@torukmacto4879,"Ich öffne Insta. Was passiert? Ein Fenster geht auf: Überprüfe bitte, ob wir deine Daten verarbeiten können, um dir Werbung zu zeigen. Da kommt man nicht wieder raus. Seit dem nutze ich Insta nicht mehr. Pech gehabt...",0,2025-10-24T13:54:36Z,2025-11-23T22:05:23.818458,16736
k78axWkeu8Y,@Vision-IT_1,Top !<br>es gibt reichlich psychisch gestörte in DE u. weltweit<br>Ich sag nur 12 fache Massenvergewaltigung in 3 Durchgängen einer 15 jährigen im Hamburger  Statdpark ...<br>Die meisten Eltern u. jungen Mädels sind blauäugige Lämmer ...,0,2025-10-24T12:15:14Z,2025-11-23T22:05:23.818460,16736
k78axWkeu8Y,@oposkainaxei,Boah. Die Frau endet jeden Satz mit dem gleichen eintönigen Ton. Wie ätzend …,2,2025-10-24T12:03:34Z,2025-11-23T22:05:23.818462,16736
k78axWkeu8Y,@appleboy1877,Guck jetzt überleg Pop smoke ist nur wegen ein insta post gestorben mit seiner Adresse und jetzt es noch so offen lassen mit dem standort ist crazy,0,2025-10-24T07:11:22Z,2025-11-23T22:05:23.818464,16736
k78axWkeu8Y,@NettBirc,Mein jüngste Kind ist 16 und nutz schon jahren Sozial Media,0,2025-10-23T15:49:10Z,2025-11-23T22:05:23.818466,16736
k78axWkeu8Y,@Herr.Juulss,Irgendwie ist es doch auch gut das durch App Upgrades sichtbar wird wozu ein Smartphone fähig ist. Ohne die Kritik an den App Anbietern wäre vielen womöglich garnicht Bewusst was ihr Smartphone auch ohne App alles kann.,0,2025-10-23T11:31:28Z,2025-11-23T22:05:23.818468,16736
k78axWkeu8Y,@lollihonk,Instagram verkommt vollends zur Müll-App für Junk-Reela,0,2025-10-22T20:22:04Z,2025-11-23T22:05:23.818470,16736
k78axWkeu8Y,@Jan-PeterMohwinkel,"Nein der Standort wird nicht jedesmal geteilt wenn ich die App öffne, nur wenn ich das will. Sorry wer das erlaubt ist selber Schuld. Wenn Menschen nicht selbstständig denken können, ist das deren Problem.",0,2025-10-22T19:17:48Z,2025-11-23T22:05:23.818472,16736
k78axWkeu8Y,@lunaxrave,Danke immer für deine Mühe &lt;3. Diese zusammenfassungen sind immer sehr praktisch :3,0,2025-10-22T16:26:10Z,2025-11-23T22:05:23.818474,16736
k78axWkeu8Y,@Kuddel-1909,"Wäre mal schön, wenn man bei Instagram das Anzeigen der Bilder ändern könnte (älteste zuerst usw.). Bei Accounts mit über 1000 Fotos scrolle ich ja bis morgen, um das allererste Bild sehen zu können.",0,2025-10-22T14:45:52Z,2025-11-23T22:05:23.818476,16736
k78axWkeu8Y,@Chorge1972,Danke! Hab die Standortfreigabe direkt gleich mal deaktiviert…,0,2025-10-22T05:44:50Z,2025-11-23T22:05:23.818478,16736
k78axWkeu8Y,@danielxpool,„Nutzer benutzen hauptsächlich Reels und DMs…“. Die Nutzer wurden ja auch über viele Monate dazu gedrängt - Ziel erreicht. <br><br>So ein Check In Feature hatte schon damals die App Foursquare.<br><br>Ansonsten wird Zeit Instagram den Rücken zu kehren.,0,2025-10-22T04:19:25Z,2025-11-23T22:05:23.818480,16736
k78axWkeu8Y,@a.picard8876,"heute postet auch jeder Trottel sein Essen oder seinen Urlaubsort, wo er sich derzeit aufhält. Tag der offenen Tür für Einbrecher und sonstige Verbrecher. Jeder zweite hat doch ein total extremes Mitteilungsbedürfnis und gibt gerne alles von sich Preis, selbst Schuld. Gutes Video, Danke und weiter so",0,2025-10-21T21:04:33Z,2025-11-23T22:05:23.818482,16736
k78axWkeu8Y,@a.picard8876,"alles korrekt, was die Dame sagt. Vermutlich haben auch die wenigsten hier die Datenschutzeinstellung &quot;Standort&quot; in den Microsoft - Betriebssystemen deaktiviert.",0,2025-10-21T21:01:54Z,2025-11-23T22:05:23.818484,16736
k78axWkeu8Y,@lasselund1830,"Die neue IPad-Version ist zum 🤮 …der Feed ist weg, und diese 💩 Videos werden angezeigt, und ich lebe in Deutschland, nicht Indien. Warum wird man zu diesem neuen Mist vergewaltigt, und kann es nicht abschalten. Nutze IG auf dem IPad nur noch ganz selten… warte darauf das man den Mist wieder abstellen kann. Auch das jetzt ständig Meldungen auf dem Bildschim angezeigt werden von Accounts denen man überhaupt nicht folgt… aber so persönlich geschrieben sind das man glaubt jemandem dem man folgt hätte etwas gepostet… einfach nur zum brechen….",1,2025-10-21T20:13:33Z,2025-11-23T22:05:23.818486,16736
k78axWkeu8Y,@flipit3342,Ach was wäre es schön wenn mit der nächsten Änderung Instagram offline gehen würde 😅,15,2025-10-21T17:16:47Z,2025-11-23T22:05:23.818488,16736
